ResID,ReviewID,Rating,Text,Url,Timestamp
X3pKG4mz9Y1pyP1IbzjcXw,ZQvzEbPR8LocJadV39JZ9g,2,"This is the second time I've been to Rose Cafe, and I'm completely embarrassed I took my friends visiting from out of town. Will not be coming back.

I made...",https://www.yelp.com/biz/rose-cafe-and-restaurant-venice?hrid=ZQvzEbPR8LocJadV39JZ9g&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-07 10:30:38
X3pKG4mz9Y1pyP1IbzjcXw,qbwM95k-oB2g4VrAqEDb3Q,3,"Parking: medium difficulty, paid lot across the street. After 6 PM it is free

Generally speaking, the venue is very cute and very picturesque. Great for...",https://www.yelp.com/biz/rose-cafe-and-restaurant-venice?hrid=qbwM95k-oB2g4VrAqEDb3Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-27 00:40:20
AEv5LTvg1FbGTsnPv486_Q,s6jsO2PqwPOAATuew6_5sQ,5,"What a beautiful establishment. As soon as we walked in, the amazing ambiance was undeniable. We showed up 30 minutes prior to our reservation right before...",https://www.yelp.com/biz/spago-beverly-hills-2?hrid=s6jsO2PqwPOAATuew6_5sQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-08 07:56:11
AEv5LTvg1FbGTsnPv486_Q,QOxVqmzCnz9HQNhx-niMiw,2,Really disappointing and not neatly worth the $600 we spent for our family of 5.  We were celebrating my daughter's 17th birthday and I made a point of...,https://www.yelp.com/biz/spago-beverly-hills-2?hrid=QOxVqmzCnz9HQNhx-niMiw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-02 20:00:24
AEv5LTvg1FbGTsnPv486_Q,23IiVnHFTUfdTpG-hF5Zfw,5,It's not a cheap meal but you'll have one of the best dining experiences of your life.  For some reason it's very dark in there.  I guess it's because a lot...,https://www.yelp.com/biz/spago-beverly-hills-2?hrid=23IiVnHFTUfdTpG-hF5Zfw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-28 19:47:53
kBAoPP3Kb6a57AvAc0GRDg,7ukW5BqKRN_Lbym0Nujb4A,4,"Everything we ordered for our celebratory meal last night was spot on. The ""whole fish"" was delicious and we shared it with the four of us. The flavor on...",https://www.yelp.com/biz/lukshon-culver-city?hrid=7ukW5BqKRN_Lbym0Nujb4A&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-09-16 07:19:55
kBAoPP3Kb6a57AvAc0GRDg,RXoF9aWPAwmzDj2fN6qhlQ,3,"Five stars for the service
Five stars for the drinks and wine by the glass 
Four stars for the nice patio outside
Three stars for the food - some of it was...",https://www.yelp.com/biz/lukshon-culver-city?hrid=RXoF9aWPAwmzDj2fN6qhlQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-09-29 09:10:20
kBAoPP3Kb6a57AvAc0GRDg,o-U0JC1azHPGK1-YzQVtyg,3,"Nice restaurant with decent food but way overpriced. Left hungry. Friendly staff. Wouldn't go back. 

And of course no changes or substitutions to any items...",https://www.yelp.com/biz/lukshon-culver-city?hrid=o-U0JC1azHPGK1-YzQVtyg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-09-13 21:54:00
jVYU9iXvBMiC2A4H12Azfg,K7urGR-UDf8iY5jq7rbXjQ,5,"This place is amazing, the staff rock, and as long as you aren't aggressively misogynist you will be just fine. I was devastated to see all of the horrible...",https://www.yelp.com/biz/aoc-los-angeles?hrid=K7urGR-UDf8iY5jq7rbXjQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-28 21:12:31
jVYU9iXvBMiC2A4H12Azfg,j3IoFCdosxswhk68e4o5nw,4,"The food: skip the fried chicken- it's chicken strips! I dont get the hype.
  there are so many other special items on the menu to get instead-
-Market veg...",https://www.yelp.com/biz/aoc-los-angeles?hrid=j3IoFCdosxswhk68e4o5nw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-25 07:10:27
jVYU9iXvBMiC2A4H12Azfg,KdpgwPTHaG_M3T4NmirbMw,5,"I've been wanting to try this spot for a while. The restaurant is beautiful inside and the patio is equally inviting and actually reminded me of Spain.

We...",https://www.yelp.com/biz/aoc-los-angeles?hrid=KdpgwPTHaG_M3T4NmirbMw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-18 20:48:01
gHgHCUKd6-SxKGsmh3gk7Q,rEPBMs6m8m7WxnY81ZWfmg,5,"Ordered a scoop of the banana caramel as dessert to our meal, and it was amazing. The flavors were concentrated like I've rarely experienced before. My...",https://www.yelp.com/biz/cremerie-at-republique-los-angeles?hrid=rEPBMs6m8m7WxnY81ZWfmg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-02 23:28:19
gHgHCUKd6-SxKGsmh3gk7Q,r7icswOl-TAUJ92P5enGVg,3,"Here, I ordered the pistachio raspberry ice cream with a waffle cone. While the pistachio raspberry flavor was good, I would have appreciated a bolder...",https://www.yelp.com/biz/cremerie-at-republique-los-angeles?hrid=r7icswOl-TAUJ92P5enGVg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-03-16 12:57:13
gHgHCUKd6-SxKGsmh3gk7Q,0RRuDEKaI9K9OOXF0oYA3A,5,Awesome little ice cream stand located inside/outside of Republique! Tried the vanilla and the honeydew. The vanilla is a rich and creamy vanilla bean....,https://www.yelp.com/biz/cremerie-at-republique-los-angeles?hrid=0RRuDEKaI9K9OOXF0oYA3A&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2017-09-17 13:46:24
bkE3p4c1mpPIo2x4gDQKVA,mYa73IHltsBbbuMo2kRZ8Q,5,Everything here was amazing and butter drenched. The butter they use is made locally and is extremely flavourful. The baguette they initially bring out was...,https://www.yelp.com/biz/petit-trois-los-angeles-4?hrid=mYa73IHltsBbbuMo2kRZ8Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-29 19:30:42
bkE3p4c1mpPIo2x4gDQKVA,LZ_zY7vTEyJLG8VYLiQ0Mw,4,"Let's start with parking:
Make sure you check there's absolutely no parking avail on the streets before you head up to valet. It's $7 whether you park it...",https://www.yelp.com/biz/petit-trois-los-angeles-4?hrid=LZ_zY7vTEyJLG8VYLiQ0Mw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-29 08:44:32
bkE3p4c1mpPIo2x4gDQKVA,TZhgWTUkGGm1QY0DyeVlFw,4,"I've been dying to try Petit Trois and finally got the chance. Initially told it would be a one hour wait, we shockingly got seated after 5 minutes...not...",https://www.yelp.com/biz/petit-trois-los-angeles-4?hrid=TZhgWTUkGGm1QY0DyeVlFw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-25 22:21:36
qGTUg95aAy_1g_Es2pO7AA,gae5_5b206Kq3XvYgAfoug,5,"I'm teetering between 4 and 5 stars for Trois Mec - let's split the difference & say 4.5! Trois Mec has been bookmarked ""To Try"" since it opened in 2013. I...",https://www.yelp.com/biz/trois-mec-los-angeles?hrid=gae5_5b206Kq3XvYgAfoug&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-25 08:50:06
qGTUg95aAy_1g_Es2pO7AA,pgo1q3cvzDdeTJR9-BuZXA,2,"We enjoyed the theatrical experience dining at Trois Mec's kitchen counter. What a well-run kitchen! What professional chefs, who worked together...",https://www.yelp.com/biz/trois-mec-los-angeles?hrid=pgo1q3cvzDdeTJR9-BuZXA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-25 23:05:36
qGTUg95aAy_1g_Es2pO7AA,qBynmowU9-EgC03xYf1NCA,3,Selected Trois Mec for our anniversary dinner and birthday celebration. The prepaid tickets were surprising easy to obtain considering that we selected a...,https://www.yelp.com/biz/trois-mec-los-angeles?hrid=qBynmowU9-EgC03xYf1NCA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-12 22:57:02
3OJt-Xj45NfCCFwaeKMaeg,YOsuG1DQrGY_n59Tlr7n_A,5,"Whew! Best Thai place I've tried in LA. Other spots like Ruen Pair are good (LA Thai food is usually ""good""), but this knocks the socks off everything else....",https://www.yelp.com/biz/luv2eat-thai-bistro-los-angeles?hrid=YOsuG1DQrGY_n59Tlr7n_A&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-18 10:50:44
3OJt-Xj45NfCCFwaeKMaeg,fBBanw55nsjTWJ9Of03swA,4,"Holy crap this place takes spicy to another level!! Decided to try out a new Thai place from our usual suspects, and I was craving some hot curry on a...",https://www.yelp.com/biz/luv2eat-thai-bistro-los-angeles?hrid=fBBanw55nsjTWJ9Of03swA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-27 12:02:38
3OJt-Xj45NfCCFwaeKMaeg,70x4bv5au-7a5ti3AyqLug,2,"Disappointed...:(

I hate to compare to food from the home country but I feel it's natural. Unfortunately, this does not compare. 

Portion to price ratio...",https://www.yelp.com/biz/luv2eat-thai-bistro-los-angeles?hrid=70x4bv5au-7a5ti3AyqLug&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-11 12:00:41
NxcF38OxJN9Iq6g6xoOAnQ,3D8bUsejS12-HCWw7mk2ZQ,5,YUM! I have to admit when I hear fusion i approach with caution because it can be done really well or not at all with a small margin for error! HLAY does it...,https://www.yelp.com/biz/heres-looking-at-you-los-angeles?hrid=3D8bUsejS12-HCWw7mk2ZQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-19 09:53:18
NxcF38OxJN9Iq6g6xoOAnQ,z1JponaBHbqkvukVlCcldQ,3,I used to live in ktown so I was happy to find that there was a new restaurant in the area. My party of 6 didn't have reservations so we came early roger...,https://www.yelp.com/biz/heres-looking-at-you-los-angeles?hrid=z1JponaBHbqkvukVlCcldQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-02 12:14:19
NxcF38OxJN9Iq6g6xoOAnQ,C3xhvNCVlEU1XXIomPbb9A,3,HLAY definitely caught my eye the few times I have driven or walked by it. The outdoor decor and the name really makes you want to look it up and try it...,https://www.yelp.com/biz/heres-looking-at-you-los-angeles?hrid=C3xhvNCVlEU1XXIomPbb9A&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-28 09:35:38
q97MIGXESdhak-LhGKDl0Q,3zqXU_vduOYAw9mIzH3Dcw,5,Delicious! Came here with my girlfriend and she ordered the sorrel pesto bowl and she still dreams about it. I ordered the hot chicken porridge and it was...,https://www.yelp.com/biz/sqirl-los-angeles-4?hrid=3zqXU_vduOYAw9mIzH3Dcw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-08 11:36:08
q97MIGXESdhak-LhGKDl0Q,3MwGfPUihE4TsXGPC81hiQ,3,"I, like others, really don't understand the hype of this place. The food was meh. I've had far better French toast other places. Really wasn't worth the...",https://www.yelp.com/biz/sqirl-los-angeles-4?hrid=3MwGfPUihE4TsXGPC81hiQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-08 18:44:11
q97MIGXESdhak-LhGKDl0Q,xTw_2zWH-AozCJyvz6xH6A,5,Sqirl is a cafe in Silver Lake that's so popular there's usually a line no matter when you go. My buddy and I went right when it opened on Saturday and...,https://www.yelp.com/biz/sqirl-los-angeles-4?hrid=xTw_2zWH-AozCJyvz6xH6A&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-07 19:03:23
qCJ2LFfNbXYBIcjXNva1cA,VTUjcETMAI-_0MV1i30TXA,5,"I have been in LA for about 10 years.. and I never understood why pastrami sandwich is good. This place redefined ""pastrami sandwich,"" on my dictionary...",https://www.yelp.com/biz/langers-los-angeles-2?hrid=VTUjcETMAI-_0MV1i30TXA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-10 21:41:05
qCJ2LFfNbXYBIcjXNva1cA,yxEk5iFs3fGj0Y_zAsfu3w,5,"#19.

Best sandwich I've ever had, period. You'd think that a pastrami sandwich aggressively stuffed with smoked meat wouldn't be balanced. But between the...",https://www.yelp.com/biz/langers-los-angeles-2?hrid=yxEk5iFs3fGj0Y_zAsfu3w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-10 04:39:05
qCJ2LFfNbXYBIcjXNva1cA,fOhyVgNaagNxhsboV7PKBw,5,"Unfortunately I'd just seen Okja when I visited here so I didn't want to eat meat.

So... I ate fries and cole slaw.

I do believe that I played myself.

I...",https://www.yelp.com/biz/langers-los-angeles-2?hrid=fOhyVgNaagNxhsboV7PKBw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-09 11:00:54
hOHWu75whwn2hSc2HvRc6w,YemnN2onYeuOdNETSiLBAw,4,I had always wanted to try Night+Market Song and so glad we finally did!  The place is a cute and cozy restaurant and service was great. We started off with...,https://www.yelp.com/biz/night-market-song-los-angeles-2?hrid=YemnN2onYeuOdNETSiLBAw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-29 10:21:21
hOHWu75whwn2hSc2HvRc6w,UvTsuKNxqZb5nvo2BVviUQ,2,"Sorry I don't quite understand the hype over this place. My co-worker and I have been inching to try this place for awhile now, of course from all the...",https://www.yelp.com/biz/night-market-song-los-angeles-2?hrid=UvTsuKNxqZb5nvo2BVviUQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-28 09:28:30
hOHWu75whwn2hSc2HvRc6w,qxN4Nm1fP4Rjhe5ajWVdcg,2,"Disappointing. 
We selected this restaurant for our last dinner in LA during the Thanksgiving break based on various reviews and articles. 
The place is...",https://www.yelp.com/biz/night-market-song-los-angeles-2?hrid=qxN4Nm1fP4Rjhe5ajWVdcg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-26 07:04:53
0-a1JBlC7fZf0eVGgIUVhg,lroZfgONOH--7G-d3l4e8Q,4,"notttt american mexican- fyi

they mostly don't use plastic straws

tasty food
portions arent huge",https://www.yelp.com/biz/broken-spanish-los-angeles?hrid=lroZfgONOH--7G-d3l4e8Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-28 13:15:07
0-a1JBlC7fZf0eVGgIUVhg,NL7kaiwoEXfaOUBREdUOrQ,3,Broken Spanish has a great atmosphere and has wonderful service. But it's not really a place I'd seek again if I were to take friends out to eat. It was...,https://www.yelp.com/biz/broken-spanish-los-angeles?hrid=NL7kaiwoEXfaOUBREdUOrQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-25 17:45:39
0-a1JBlC7fZf0eVGgIUVhg,tdwgm6yZHsXsG7f1R_daEg,3,Great food. Although service was spotty. Some of the tables are too dark while some of the tables do have light. We were sat at the corner while other...,https://www.yelp.com/biz/broken-spanish-los-angeles?hrid=tdwgm6yZHsXsG7f1R_daEg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-20 08:48:44
fEY0zHaDMfIW3-N__joDKQ,g9frR_q8abXcbUTCJVqN4Q,5,"I've been to Bestia twice this year already and each visit has absolutely been incredible. Eating here is a guaranteed great time, perfect for a date night...",https://www.yelp.com/biz/bestia-los-angeles?hrid=g9frR_q8abXcbUTCJVqN4Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-03 20:12:12
fEY0zHaDMfIW3-N__joDKQ,ffrpWbpNJ7W0oXjoldt8Zg,4,Bestia was surprisingly hoppin' for a Tuesday night when my partner and I visited. We had a reservation at a later time but they were nice enough to squeeze...,https://www.yelp.com/biz/bestia-los-angeles?hrid=ffrpWbpNJ7W0oXjoldt8Zg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-06 01:14:14
fEY0zHaDMfIW3-N__joDKQ,nf_Mfyt-KsAoBOLeWUKX0w,4,"Parking: I honestly always find parking right outside so it's never hard and I never had to valet.

Been here a few times, service is always good. You have...",https://www.yelp.com/biz/bestia-los-angeles?hrid=nf_Mfyt-KsAoBOLeWUKX0w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-02 15:39:00
7O1ORGY36A-2aIENyaJWPg,0BsDrz1tU2FtmaX0eU2Zyw,5,Holy smokes! We just found the holy grail of chicken sandwich :p My friends and I randomly decided to have dinner in here since we wanted to know what's the...,https://www.yelp.com/biz/howlin-rays-los-angeles-3?hrid=0BsDrz1tU2FtmaX0eU2Zyw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-10 17:22:36
7O1ORGY36A-2aIENyaJWPg,uCXgzZDV6KumcYib-UxkRw,5,"This is a lunch spot in a mini mall, difficult to find when driving by.  Be prepared to wait, always a line because the food is GREAT.  I am happy to see...",https://www.yelp.com/biz/howlin-rays-los-angeles-3?hrid=uCXgzZDV6KumcYib-UxkRw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-10 08:22:10
7O1ORGY36A-2aIENyaJWPg,jAsd7w4bSBPxliWUwdGoaQ,4,"FOOD - Not sure if this chicken is worth the 2 hour wait we waited... 1 hour, maybe. It was definitely delicious (and juicy) but had A LOT of powdered...",https://www.yelp.com/biz/howlin-rays-los-angeles-3?hrid=jAsd7w4bSBPxliWUwdGoaQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-10 07:12:05
tDeuHjIUJrHeELrKEekXtA,4VeGarv_nklpNU5J7x2zBA,5,Exceeded my foodie expectations and the Chef Table hype is so real!!I literally waited for months and attempted multiple times to get a table at Resy for...,https://www.yelp.com/biz/n-naka-los-angeles?hrid=4VeGarv_nklpNU5J7x2zBA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-09 21:34:00
tDeuHjIUJrHeELrKEekXtA,MGBF4lmZimkyUoxlBGRcGA,3,"I may be the only person, after waiting months, who was underwhelmed by this place.... I'd give it truly a 3.5 stars. 

Parking: Valet, but we found street...",https://www.yelp.com/biz/n-naka-los-angeles?hrid=MGBF4lmZimkyUoxlBGRcGA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-10-15 09:54:51
tDeuHjIUJrHeELrKEekXtA,mX2ND2SMLHIIem8w6GfqGQ,5,We were lucky to get a RSVP with our friend who has been there twice before.  We didn't know what to expect since we heard mixed reviews from other people....,https://www.yelp.com/biz/n-naka-los-angeles?hrid=mX2ND2SMLHIIem8w6GfqGQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-10-10 13:38:44
jS8MhTJpHmGYuxcKonGG-A,oPhHua7R_4DCSAzMtjPKyg,5,"Wow!!! The food was so good that I forgot to take photos! The only one I got was the dessert! 

Such a cool feeling here!! Each detail is beautifully...",https://www.yelp.com/biz/kismet-los-angeles-2?hrid=oPhHua7R_4DCSAzMtjPKyg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-08 08:57:05
jS8MhTJpHmGYuxcKonGG-A,QD35qB4B50-EHLidDYr_6Q,3,"There has been a surge of Mediterranean restaurants all over the east side and Kizmet fits right in with the fad. The ambiance is minimalist and clean, the...",https://www.yelp.com/biz/kismet-los-angeles-2?hrid=QD35qB4B50-EHLidDYr_6Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-04 07:59:19
jS8MhTJpHmGYuxcKonGG-A,vUiCokiR73jNKqvtG4qsGg,5,This is middle eastern traditional meets the modern minimalist at its finest combination! Sarah and Sara have made a belly warming and body calming elixir...,https://www.yelp.com/biz/kismet-los-angeles-2?hrid=vUiCokiR73jNKqvtG4qsGg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-03 20:28:30
YX420F6tVME_9C22nbqUvg,OsjoDHzxkzxbPgjIVJirpg,5,"Phenomenal experience.

We were seated outside on a brisk November night. Heaters were available but not necessary. The courtyard sparkled, and there was...",https://www.yelp.com/biz/michaels-santa-monica-2?hrid=OsjoDHzxkzxbPgjIVJirpg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-10 21:24:12
YX420F6tVME_9C22nbqUvg,uwXGwx99xuA1HdtJEQaL-g,3,"Beautiful ambiance.  This place is larger than it appears from the outside.
The patio seating is very romantic with dim lighting and lights all around.


We...",https://www.yelp.com/biz/michaels-santa-monica-2?hrid=uwXGwx99xuA1HdtJEQaL-g&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-19 18:44:22
YX420F6tVME_9C22nbqUvg,00FHct8ijxM4ZQ9_IB78HA,1,Had a bad week so I saved friday night to drive down the 45 minutes to get to Santa Monica at 8:30 after work. I had my Off the Menu App and was excited to...,https://www.yelp.com/biz/michaels-santa-monica-2?hrid=00FHct8ijxM4ZQ9_IB78HA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-16 22:01:54
hy98AxsoB666j4Rbf3EiZQ,H0aoY7H7ku9YZatkPnesWg,5,"Absolutely amazing. Tried a total of 5 dishes with friends and we loved every single one. I think my favorite was the spinach meatballs. 

Might just come...",https://www.yelp.com/biz/felix-trattoria-los-angeles-2?hrid=H0aoY7H7ku9YZatkPnesWg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-11 13:25:06
